Store ID ,Store_Location,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales
1,Australia,1659,1961,530,66490
2,Europe,1461,1752,210,39820
3,Australia,1340,1609,720,54010
4,North America,1451,1748,620,53730
5,Europe,1770,2111,450,46620
6,Europe,1442,1733,760,45260
7,Europe,1542,1858,1030,72240
8,Australia,1261,1507,1020,37720
9,North America,1090,1321,680,46310
10,Europe,1030,1235,1130,44150
11,Australia,1187,1439,1090,71280
12,North America,1751,2098,720,57620
13,Australia,1746,2064,1050,60470
14,Australia,1615,1931,1160,59130
15,Australia,1469,1756,770,66360
16,Australia,1644,1950,790,78870
17,Europe,1578,1907,1440,77250
18,Europe,1703,2045,670,38170
19,Europe,1438,1731,1030,63540
20,Australia,1940,2340,980,40190
21,Europe,1421,1700,370,43460
22,Europe,1458,1746,690,68890
23,Australia,1719,2065,950,52780
24,Australia,1449,1752,620,50680
25,Europe,1234,1488,840,41880
26,Europe,1732,2073,820,70050
27,North America,1475,1777,1100,25820
28,Australia,1390,1648,980,60530
29,Australia,1642,1943,710,78100
30,Europe,1715,2071,650,84860
31,North America,1439,1746,990,80140
32,Europe,1250,1508,990,14920
33,Australia,1331,1608,880,60460
34,North America,1784,2163,620,74560
35,Australia,1375,1648,1020,72430
36,North America,1871,2230,700,45460
37,Australia,1442,1744,610,41570
38,Australia,1174,1411,1080,62870
39,Europe,1839,2204,1010,55170
40,Australia,1270,1516,10,45480
41,Europe,1435,1725,1250,49550
42,Europe,965,1152,600,48140
43,North America,1665,2001,730,67640
44,Australia,1780,2117,780,39730
45,North America,1009,1194,520,35800
46,Australia,1227,1471,870,49270
47,Europe,1769,2087,690,66510
48,Europe,1660,1982,910,62530
49,Europe,1472,1776,1260,59980
50,Australia,1408,1688,1040,76350
51,North America,1514,1820,910,81820
52,Europe,1565,1880,1300,57830
53,North America,1074,1288,320,70450
54,Europe,1864,2240,530,67000
55,Australia,1570,1898,980,64090
56,Australia,1417,1701,740,48670
57,Australia,1734,2060,1240,66210
58,Europe,1470,1763,1080,83660
59,Australia,1761,2104,1080,70770
60,Europe,1756,2070,460,53870
61,Australia,1704,2045,300,71300
62,Europe,2011,2391,530,46100
63,North America,1472,1748,600,49100
64,North America,1310,1561,860,65920
65,Europe,1544,1821,590,58660
66,Australia,1707,2052,920,69130
67,Europe,1881,2262,570,49080
68,North America,1416,1681,290,72710
69,Australia,1631,1941,650,33430
70,North America,1318,1576,710,42430
71,North America,1692,2019,850,56650
72,Europe,1152,1380,530,33580
73,Europe,891,1073,630,67370
74,Australia,1468,1749,700,71780
75,Europe,1539,1833,650,84840
76,North America,1635,1956,720,82070
77,North America,1267,1520,450,26770
78,Australia,1250,1475,1390,65560
79,North America,1720,2044,960,38660
80,Europe,1462,1761,600,65660
81,Europe,1431,1711,620,40700
82,Australia,1539,1858,1020,88910
83,Europe,1441,1723,330,57860
84,Europe,1572,1884,1410,42670
85,Australia,1287,1525,1200,90180
86,Australia,1468,1760,280,51280
87,North America,1931,2342,940,97260
88,Australia,1252,1506,850,39650
89,Europe,1238,1468,960,45720
90,Europe,1479,1758,420,42060
91,Europe,1590,1912,830,65350
92,Australia,2169,2617,600,67080
93,North America,1838,2205,400,54030
94,Australia,1385,1655,760,56360
95,Europe,1921,2305,1470,77120
96,North America,1975,2385,500,50810
97,North America,1853,2235,1120,60960
98,North America,1816,2171,1160,61180
99,Australia,1785,2147,820,63660
100,Australia,1579,1899,1140,41190
101,Europe,1096,1321,900,78420
102,Australia,1919,2294,760,65580
103,Europe,1262,1500,1170,89080
104,North America,1374,1655,1080,94170
105,Australia,1309,1587,1000,50950
106,Europe,1207,1434,690,65180
107,North America,1692,2031,810,69310
108,Europe,1929,2311,630,79210
109,Europe,1573,1878,650,23740
110,Europe,1415,1700,920,36330
111,Europe,1162,1382,1260,51700
112,Australia,1485,1787,800,62950
113,Europe,1897,2248,1330,56010
114,North America,1607,1927,940,45080
115,Europe,1909,2287,1210,46830
116,Europe,1274,1503,660,64750
117,Australia,1157,1379,770,80780
118,North America,1712,2046,460,31180
119,Europe,1500,1798,860,56710
120,North America,1682,2017,780,49390
121,North America,1441,1727,890,66000
122,Europe,1525,1835,900,32770
123,Australia,1408,1669,530,46580
124,North America,1947,2333,790,79780
125,North America,1164,1390,370,35510
126,Australia,1787,2137,610,80970
127,Australia,1871,2241,500,61150
128,Australia,1718,2051,750,49210
129,Europe,1365,1636,980,79950
130,North America,1368,1654,530,68740
131,Australia,1342,1595,910,57480
132,North America,1076,1270,620,72630
133,Australia,1396,1672,1170,50070
134,North America,1713,2071,900,40490
135,Europe,1370,1638,980,51850
136,North America,1667,1993,740,42840
137,Australia,1638,1972,810,60940
138,North America,1581,1905,810,62280
139,North America,1795,2187,300,76530
140,North America,1179,1412,790,85130
141,Europe,1978,2374,800,48590
142,Europe,1688,2042,760,73080
143,Europe,1214,1456,530,48950
144,North America,1504,1805,540,48560
145,Australia,1498,1770,620,59380
146,Europe,1462,1762,1010,51190
147,Europe,1442,1750,130,58920
148,Europe,1250,1486,730,50360
149,Australia,1229,1480,830,38070
150,Europe,1936,2300,1060,49170
151,Europe,1369,1629,770,39740
152,Europe,1662,1986,70,63730
153,Europe,1548,1855,670,85330
154,Europe,1649,1963,490,27410
155,Australia,1393,1663,670,37320
156,Australia,1450,1734,380,71120
157,Europe,1613,1921,1200,72800
158,Europe,1408,1696,350,34410
159,Australia,775,932,1090,42530
160,Australia,1275,1534,1230,54300
161,Europe,1740,2078,680,50780
162,North America,1372,1657,580,45020
163,Europe,1414,1723,680,69600
164,Australia,2044,2474,340,80340
165,Australia,1823,2176,700,37810
166,North America,955,1133,580,46140
167,North America,1465,1763,680,99570
168,Australia,1331,1606,630,38650
169,Europe,1232,1487,860,49800
170,North America,1481,1765,490,69910
171,Europe,1343,1599,870,44910
172,Australia,1539,1837,990,78470
173,Australia,1007,1207,670,47460
174,North America,1762,2145,490,33460
175,Europe,1527,1832,580,44090
176,Europe,1356,1619,700,42620
177,North America,1536,1848,670,69450
178,Europe,1605,1902,390,73120
179,North America,1704,2032,590,48300
180,Europe,1626,1941,1350,58090
181,Europe,1612,1939,840,74250
182,Australia,1174,1396,1100,40930
183,North America,1923,2339,950,70930
184,Australia,1702,2053,950,64670
185,Europe,1398,1692,650,77420
186,North America,1437,1717,230,32330
187,Europe,1524,1796,1060,41080
188,Australia,1660,1985,1180,42860
189,Europe,1302,1569,710,68450
190,North America,1666,2000,480,39730
191,Australia,1391,1649,810,83750
192,Europe,1778,2148,1140,69940
193,North America,1462,1770,1070,67710
194,North America,1751,2115,790,67360
195,Europe,1652,1982,690,52460
196,Australia,1841,2215,610,88760
197,Europe,1496,1791,1240,67030
198,North America,1504,1827,840,78230
199,North America,1524,1808,460,62270
200,Australia,1148,1371,940,49760
201,Europe,1468,1744,590,73660
202,North America,1310,1558,890,72320
203,Australia,1321,1579,770,68890
204,Australia,992,1192,900,34180
205,North America,1540,1857,1020,58260
206,North America,1807,2149,910,38120
207,Australia,1526,1853,660,49070
208,North America,1406,1677,480,61660
209,North America,1703,2055,1080,37830
210,Europe,1575,1872,690,52270
211,Australia,1309,1572,510,52280
212,Europe,1488,1807,1030,70810
213,North America,1658,1988,370,71530
214,North America,1863,2245,640,77260
215,Europe,1458,1725,750,75550
216,Australia,1604,1909,370,33730
217,North America,1575,1899,840,66270
218,Europe,1525,1829,840,55820
219,Europe,1451,1737,890,68430
220,Europe,1390,1687,620,73990
221,North America,1442,1742,310,62800
222,Australia,1620,1922,550,33740
223,Europe,1251,1527,380,63830
224,Europe,1318,1606,1200,24410
225,Europe,1647,1962,800,70020
226,North America,1829,2175,870,92240
227,North America,1852,2227,1220,68230
228,North America,1699,2053,1080,81870
229,North America,1325,1595,540,73860
230,Australia,1350,1634,880,77120
231,Europe,1347,1628,120,72350
232,Australia,1397,1661,1410,49160
233,Europe,1245,1499,570,45650
234,Europe,1366,1649,940,52780
235,Europe,1378,1658,760,90960
236,Europe,1767,2110,1200,64950
237,North America,1184,1434,670,47230
238,Europe,1257,1505,950,83250
239,Europe,1863,2247,480,51950
240,Europe,1881,2244,920,66030
241,Europe,1329,1609,1150,68590
242,Australia,1539,1848,750,47140
243,North America,1557,1861,370,69940
244,North America,2007,2397,610,65890
245,Australia,1185,1418,1150,89310
246,Europe,1657,2003,1070,58540
247,Europe,1294,1539,790,78130
248,Australia,1296,1559,1070,92300
249,Australia,1733,2097,730,56170
250,Australia,1641,1976,620,46050
251,Europe,1373,1648,530,43390
252,Europe,1550,1845,700,61750
253,Europe,1583,1907,680,21830
254,Australia,1428,1719,1060,39800
255,Australia,1604,1925,670,54370
256,North America,1439,1735,400,62470
257,Europe,1648,2003,910,82930
258,Australia,1025,1231,760,63720
259,North America,2001,2394,540,79180
260,North America,1145,1370,350,38210
261,Australia,1174,1426,980,25950
262,North America,913,1106,860,56610
263,Europe,1199,1433,1020,73710
264,North America,1875,2254,1120,70400
265,Australia,1153,1397,1020,50440
266,Europe,1240,1492,940,66840
267,Europe,1381,1660,970,50170
268,North America,1701,2030,830,60140
269,Europe,1206,1456,920,37130
270,North America,1476,1777,660,42890
271,Australia,1189,1439,780,26220
272,North America,1837,2220,340,50840
273,Europe,1319,1571,1190,25630
274,Europe,1617,1901,490,60770
275,Australia,1631,1967,1090,69600
276,Australia,1517,1805,1040,41740
277,Europe,1764,2109,1210,50130
278,Australia,1572,1869,1030,21750
279,Australia,1855,2197,1170,80490
280,North America,1327,1571,730,34020
281,Europe,1270,1515,720,60240
282,Europe,1734,2073,500,39460
283,Australia,1533,1848,1070,56440
284,Europe,1390,1646,800,46840
285,Europe,1856,2216,1020,64820
286,Australia,1000,1215,1070,52520
287,Australia,1313,1586,420,45940
288,Australia,1494,1799,510,38970
289,North America,1386,1674,1210,58610
290,Europe,1979,2364,660,30810
291,North America,1057,1264,360,47730
292,Australia,902,1093,1210,64640
293,Australia,1347,1622,560,44860
294,Australia,1314,1576,360,55660
295,Europe,1513,1803,970,57530
296,Europe,1305,1548,480,75200
297,North America,1180,1436,690,37330
298,North America,1142,1352,710,35280
299,Europe,1471,1768,780,70610
300,Australia,1075,1288,630,49720
301,Europe,1578,1885,220,68850
302,Europe,1585,1916,1110,50740
303,North America,1391,1648,720,77070
304,Australia,1577,1892,560,74730
305,North America,1092,1314,600,76530
306,Australia,1375,1681,440,68900
307,North America,1523,1813,520,44960
308,North America,1373,1654,410,41490
309,Australia,1550,1871,590,74320
310,Europe,1614,1946,740,73800
311,Australia,1566,1889,610,56400
312,Australia,2019,2396,540,71570
313,Europe,1494,1806,1450,43640
314,North America,1659,2008,620,35120
315,North America,1766,2131,340,58670
316,Australia,1293,1554,970,75800
317,Europe,1375,1659,1080,76640
318,Europe,1236,1484,560,31890
319,Australia,1332,1586,630,61670
320,Europe,1513,1825,980,75950
321,Europe,1208,1459,930,41490
322,Australia,1190,1429,470,66170
323,Europe,1448,1734,680,37980
324,Europe,1771,2147,430,62710
325,North America,1365,1645,830,60470
326,North America,1510,1810,950,35230
327,North America,1458,1736,870,48550
328,Australia,1808,2157,730,56810
329,Australia,1615,1954,760,41080
330,North America,1640,1948,960,51270
331,Australia,1060,1273,860,57500
332,Australia,1633,1968,330,81470
333,Europe,1222,1473,630,49570
334,North America,1619,1957,1280,45580
335,North America,1624,1973,1440,44660
336,Australia,1887,2278,570,76240
337,North America,1320,1583,540,43720
338,Europe,1450,1750,480,46700
339,Australia,1455,1764,390,84690
340,North America,966,1172,900,85470
341,Europe,1922,2290,290,80410
342,North America,1678,1999,740,46650
343,Australia,1638,1952,690,81840
344,Europe,1145,1375,950,63590
345,North America,2004,2390,930,50130
346,North America,1954,2378,810,45820
347,North America,1577,1879,760,86710
348,Europe,1766,2138,580,49980
349,Australia,1362,1634,770,82940
350,Australia,1886,2228,1530,40350
351,Europe,1291,1546,420,93950
352,North America,1584,1897,1210,47310
353,Australia,1397,1686,850,21300
354,Australia,1445,1709,1340,62180
355,Europe,1433,1707,1160,61460
356,Europe,1269,1511,500,54360
357,North America,1798,2134,820,72050
358,North America,1514,1822,670,48090
359,Europe,1015,1216,460,27310
360,Europe,1495,1799,950,57160
361,Europe,1759,2095,980,34190
362,Australia,1219,1468,850,35600
363,Australia,1571,1877,580,54670
364,Australia,1404,1670,620,76730
365,Australia,1124,1369,650,63540
366,Europe,1514,1837,1130,36690
367,North America,1207,1476,720,87370
368,Europe,1484,1774,940,59800
369,North America,1398,1678,920,48030
370,North America,1769,2112,660,96650
371,Australia,1111,1322,610,65500
372,Australia,1078,1305,1190,55530
373,Australia,1876,2254,1340,21650
374,Australia,1909,2306,820,31940
375,North America,1940,2343,1130,84690
376,Australia,1391,1683,890,68390
377,Europe,1496,1774,810,75490
378,Australia,1412,1699,680,39200
379,Australia,1121,1345,320,85670
380,Australia,1691,2026,700,60530
381,Australia,1599,1946,940,78090
382,North America,1208,1467,910,50720
383,Australia,1454,1737,870,23090
384,Australia,1555,1881,1260,91360
385,North America,1554,1852,440,48120
386,Europe,1491,1800,980,75620
387,Europe,1415,1697,1200,39420
388,Australia,1487,1801,890,51130
389,Europe,1339,1589,1050,33890
390,Europe,1320,1562,610,87170
391,Europe,1509,1799,960,38600
392,Europe,1406,1680,860,60980
393,Europe,1264,1502,800,79410
394,Europe,1905,2280,1060,82350
395,Europe,1209,1464,600,36740
396,Europe,1546,1829,380,27720
397,North America,1689,2044,1140,32260
398,Australia,1153,1381,730,53270
399,Europe,2063,2493,810,51480
400,Europe,1848,2254,1000,59970
401,Australia,1718,2056,1220,83600
402,Australia,1480,1773,360,63020
403,North America,1439,1724,900,50920
404,Europe,1576,1896,750,56450
405,North America,1948,2374,930,89540
406,North America,1613,1893,1180,46030
407,Europe,896,1059,870,75110
408,North America,1625,1943,680,74520
409,Europe,1303,1587,1310,102310
410,Australia,1340,1605,1000,53400
411,Australia,1410,1704,1130,59760
412,Europe,1432,1719,990,49540
413,North America,1891,2280,360,51560
414,Australia,1322,1583,720,49510
415,Australia,1378,1670,950,58610
416,Europe,1462,1732,840,68260
417,North America,1440,1733,1120,65310
418,North America,1421,1724,920,52090
419,Europe,1280,1530,1240,43860
420,North America,1431,1710,840,74170
421,Australia,1161,1404,430,58380
422,Australia,1175,1405,810,91200
423,Europe,1395,1662,920,90940
424,Europe,1443,1755,880,49330
425,Europe,1247,1523,1350,53500
426,Australia,1788,2133,1000,54590
427,North America,1138,1375,1220,57450
428,Australia,1709,2042,430,33240
429,Europe,1777,2145,520,80790
430,North America,1612,1918,580,61000
431,Europe,1618,1943,460,47620
432,Australia,1311,1571,470,72090
433,Europe,1365,1638,680,102920
434,Europe,1249,1503,950,61970
435,North America,1373,1635,840,61040
436,North America,1536,1836,990,52060
437,Europe,1744,2101,520,69570
438,North America,1513,1820,520,66020
439,North America,1297,1561,1070,40000
440,North America,1908,2304,990,79500
441,North America,1721,2076,710,76300
442,Australia,1243,1491,430,69030
443,Europe,1472,1766,1290,57140
444,North America,1307,1570,1080,41710
445,North America,1628,1959,890,71480
446,Europe,1556,1869,1000,33010
447,Europe,1179,1428,1290,74570
448,Australia,1768,2123,860,49590
449,Australia,1378,1656,1010,73170
450,Australia,1685,2015,1160,79220
